time,loc,cat,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,time_end,CIR,time_diff,in15min,in60min,over60min,locName
2020-04-08 08:00:00,2,buildings,4.04,3.85,2.06,5.96,2.3,5.7,2.38,5.07,3.1,4.43,1586332500,3.9,300,1,0,0,NORTHWEST
2020-04-08 08:05:00,2,buildings,5.47,4.64,3.07,8.74,3.17,7.93,3.31,6.89,3.6,5.62,1586333100,5.67,0,1,0,0,NORTHWEST
2020-04-08 08:10:00,2,buildings,5.28,4.53,3,7.42,3.26,6.95,3.68,6.58,4.07,5.54,1586333400,4.43,0,1,0,0,NORTHWEST
2020-04-08 08:15:00,2,buildings,5.28,4.53,3,7.42,3.26,6.95,3.68,6.58,4.07,5.54,1586333400,4.43,300,1,0,0,NORTHWEST
2020-04-08 08:20:00,2,buildings,5.28,4.53,3,7.42,3.26,6.95,3.68,6.58,4.07,5.54,1586333400,4.43,600,1,0,0,NORTHWEST
2020-04-08 08:25:00,2,buildings,5.28,4.53,3,7.42,3.26,6.95,3.68,6.58,4.07,5.54,1586333400,4.43,900,1,0,0,NORTHWEST
2020-04-08 08:30:00,2,buildings,6.63,5.83,3.13,9.65,4.04,9.65,4.27,8.7,4.69,7.21,1586334600,6.51,0,1,0,0,NORTHWEST
2020-04-08 08:35:00,2,buildings,2.04,1.94,1.53,2.58,1.62,2.54,1.67,2.35,1.74,2.12,1586334900,1.05,0,1,0,0,NORTHWEST
2020-04-08 08:40:00,2,buildings,1.12,1.12,0.89,1.31,0.95,1.31,1,1.31,1.03,1.18,1586335200,0.43,0,1,0,0,NORTHWEST
2020-04-08 08:45:00,2,buildings,1.14,1.13,0.95,1.33,0.98,1.3,1.03,1.28,1.04,1.17,1586335500,0.38,0,1,0,0,NORTHWEST
2020-04-08 08:50:00,2,buildings,1.19,1.18,0.97,1.43,1.03,1.4,1.05,1.33,1.1,1.23,1586335800,0.45,0,1,0,0,NORTHWEST
2020-04-08 08:55:00,2,buildings,1.12,1.16,0.96,1.31,0.97,1.27,1.01,1.24,1.05,1.18,1586336100,0.35,0,1,0,0,NORTHWEST
2020-04-08 09:00:00,2,buildings,1.26,1.29,1.09,1.44,1.11,1.4,1.15,1.38,1.19,1.32,1586336400,0.35,0,1,0,0,NORTHWEST
2020-04-08 09:05:00,2,buildings,1.01,1,0.87,1.18,0.87,1.12,0.91,1.12,0.93,1.04,1586336700,0.31,0,1,0,0,NORTHWEST
2020-04-08 09:10:00,2,buildings,1,1,0.84,1.2,0.84,1.13,0.9,1.08,0.95,1.05,1586337000,0.36,0,1,0,0,NORTHWEST
2020-04-08 09:15:00,2,buildings,0.96,0.94,0.82,1.12,0.83,1.08,0.88,1.07,0.92,1.01,1586337300,0.3,0,1,0,0,NORTHWEST
2020-04-08 09:20:00,2,buildings,0.97,0.95,0.82,1.11,0.86,1.1,0.85,1.04,0.93,1.03,1586337600,0.28,0,1,0,0,NORTHWEST
2020-04-08 09:25:00,2,buildings,1.17,1.16,1.02,1.34,1.03,1.29,1.07,1.26,1.07,1.17,1586337900,0.32,0,1,0,0,NORTHWEST
2020-04-08 09:30:00,2,buildings,1.05,1.09,0.86,1.25,0.9,1.22,0.93,1.18,1.01,1.14,1586338200,0.38,0,1,0,0,NORTHWEST
2020-04-08 09:35:00,2,buildings,1.06,1.01,0.89,1.27,0.89,1.19,0.92,1.16,0.98,1.11,1586338500,0.39,0,1,0,0,NORTHWEST
2020-04-08 09:40:00,2,buildings,0.99,0.99,0.79,1.14,0.82,1.11,0.88,1.11,0.93,1.06,1586338800,0.35,0,1,0,0,NORTHWEST
2020-04-08 09:45:00,2,buildings,1.12,1.12,0.91,1.32,0.94,1.3,0.95,1.23,1.02,1.17,1586339100,0.42,0,1,0,0,NORTHWEST
2020-04-08 09:50:00,2,buildings,1.11,1.04,0.91,1.29,0.91,1.25,0.99,1.24,1,1.15,1586339400,0.38,0,1,0,0,NORTHWEST
2020-04-08 09:55:00,2,buildings,1.01,1,0.82,1.21,0.84,1.17,0.88,1.14,0.91,1.04,1586339700,0.39,0,1,0,0,NORTHWEST
2020-04-08 10:00:00,2,buildings,1.02,1.04,0.86,1.19,0.86,1.15,0.9,1.12,0.96,1.08,1586340000,0.33,0,1,0,0,NORTHWEST
2020-04-08 10:05:00,2,buildings,0.98,1,0.77,1.18,0.82,1.16,0.84,1.1,0.9,1.05,1586340300,0.41,0,1,0,0,NORTHWEST
2020-04-08 10:10:00,2,buildings,1.11,1.07,0.96,1.32,0.96,1.25,1,1.23,1.04,1.17,1586340600,0.36,0,1,0,0,NORTHWEST
2020-04-08 10:15:00,2,buildings,1.04,1.05,0.87,1.28,0.86,1.21,0.91,1.19,0.97,1.1,1586340900,0.41,0,1,0,0,NORTHWEST
2020-04-08 10:20:00,2,buildings,1.1,1.05,0.9,1.28,0.93,1.24,0.97,1.21,1,1.13,1586341200,0.37,0,1,0,0,NORTHWEST
2020-04-08 10:25:00,2,buildings,1.08,1.07,0.85,1.34,0.89,1.26,0.91,1.18,0.96,1.11,1586341500,0.48,0,1,0,0,NORTHWEST
2020-04-08 10:30:00,2,buildings,0.95,0.97,0.73,1.1,0.8,1.1,0.84,1.06,0.92,1.03,1586341800,0.38,0,1,0,0,NORTHWEST
2020-04-08 10:35:00,2,buildings,1.1,1.11,0.88,1.32,0.91,1.26,0.99,1.25,1.05,1.18,1586342100,0.45,0,1,0,0,NORTHWEST
2020-04-08 10:40:00,2,buildings,1.16,1.18,0.96,1.4,0.95,1.3,1.02,1.3,1.09,1.22,1586342400,0.43,0,1,0,0,NORTHWEST
2020-04-08 10:45:00,2,buildings,1.01,1,0.86,1.23,0.86,1.17,0.87,1.12,0.92,1.04,1586342700,0.37,0,1,0,0,NORTHWEST
2020-04-08 10:50:00,2,buildings,0.94,0.96,0.77,1.19,0.77,1.09,0.83,1.07,0.87,0.99,1586343000,0.42,0,1,0,0,NORTHWEST
2020-04-08 10:55:00,2,buildings,0.97,0.95,0.81,1.15,0.82,1.13,0.83,1.07,0.91,1.03,1586343300,0.34,0,1,0,0,NORTHWEST
2020-04-08 11:00:00,2,buildings,1.22,1.2,1.05,1.45,1.08,1.38,1.08,1.33,1.13,1.27,1586343600,0.4,0,1,0,0,NORTHWEST
2020-04-08 11:05:00,2,buildings,1.16,1.15,0.91,1.42,0.95,1.36,1.01,1.34,1.02,1.21,1586343900,0.52,0,1,0,0,NORTHWEST
2020-04-08 11:10:00,2,buildings,1.18,1.09,0.93,1.39,1.02,1.39,1.02,1.31,1.06,1.21,1586344200,0.47,0,1,0,0,NORTHWEST
2020-04-08 11:15:00,2,buildings,0.98,0.96,0.82,1.2,0.82,1.15,0.86,1.11,0.86,0.98,1586344500,0.39,0,1,0,0,NORTHWEST
2020-04-08 11:20:00,2,buildings,1.1,1.07,0.91,1.35,0.91,1.28,0.92,1.22,1.01,1.17,1586344800,0.43,0,1,0,0,NORTHWEST
2020-04-08 11:25:00,2,buildings,1.01,1.01,0.82,1.26,0.85,1.22,0.85,1.12,0.94,1.07,1586345100,0.44,0,1,0,0,NORTHWEST
2020-04-08 11:30:00,2,buildings,1.01,0.99,0.82,1.22,0.82,1.16,0.89,1.16,0.92,1.05,1586345400,0.41,0,1,0,0,NORTHWEST
2020-04-08 11:35:00,2,buildings,1.02,0.99,0.72,1.3,0.8,1.26,0.86,1.2,0.89,1.04,1586345700,0.58,0,1,0,0,NORTHWEST
2020-04-08 11:40:00,2,buildings,1.1,1.06,0.88,1.38,0.9,1.31,0.94,1.27,0.99,1.16,1586346000,0.49,0,1,0,0,NORTHWEST
2020-04-08 11:45:00,2,buildings,0.96,0.93,0.68,1.19,0.74,1.17,0.72,1.09,0.87,1.04,1586346300,0.51,0,1,0,0,NORTHWEST
2020-04-08 11:50:00,2,buildings,1.03,0.98,0.8,1.26,0.81,1.23,0.83,1.19,0.86,1.07,1586346600,0.46,0,1,0,0,NORTHWEST
2020-04-08 11:55:00,2,buildings,1.2,1.13,0.98,1.48,0.99,1.42,1.02,1.36,1.05,1.22,1586346900,0.5,0,1,0,0,NORTHWEST
2020-04-08 12:00:00,2,buildings,1.06,1.05,0.83,1.3,0.84,1.24,0.86,1.18,0.99,1.13,1586347200,0.47,0,1,0,0,NORTHWEST
2020-04-08 12:05:00,2,buildings,1.45,1.48,1.13,1.85,1.17,1.7,1.23,1.63,1.36,1.56,1586347500,0.73,0,1,0,0,NORTHWEST
2020-04-08 12:10:00,2,buildings,1.39,1.42,1.09,1.67,1.1,1.62,1.16,1.56,1.29,1.5,1586347800,0.58,0,1,0,0,NORTHWEST
2020-04-08 12:15:00,2,buildings,1.38,1.35,1.08,1.67,1.16,1.67,1.16,1.56,1.29,1.48,1586348100,0.59,0,1,0,0,NORTHWEST
2020-04-08 12:20:00,2,buildings,1.09,1.03,0.81,1.41,0.82,1.31,0.91,1.3,0.98,1.19,1586348400,0.6,0,1,0,0,NORTHWEST
2020-04-08 12:25:00,2,buildings,0.99,0.98,0.73,1.25,0.75,1.2,0.83,1.2,0.91,1.11,1586348700,0.52,0,1,0,0,NORTHWEST
2020-04-08 12:30:00,2,buildings,1.18,1.16,0.87,1.48,0.92,1.44,0.96,1.36,1.11,1.33,1586349000,0.61,0,1,0,0,NORTHWEST
2020-04-08 12:35:00,2,buildings,1.04,1.13,0.75,1.3,0.79,1.25,0.86,1.22,0.9,1.12,1586349300,0.55,0,1,0,0,NORTHWEST
2020-04-08 12:40:00,2,buildings,0.84,0.82,0.6,1.12,0.61,1.05,0.65,0.98,0.72,0.89,1586349600,0.52,0,1,0,0,NORTHWEST
2020-04-08 12:45:00,2,buildings,1.4,1.38,1.02,1.91,1.05,1.8,1.06,1.64,1.13,1.43,1586349900,0.88,0,1,0,0,NORTHWEST
2020-04-08 12:50:00,2,buildings,1.34,1.38,0.98,1.73,1.03,1.66,1.05,1.54,1.21,1.46,1586350200,0.75,0,1,0,0,NORTHWEST
2020-04-08 12:55:00,2,buildings,1.35,1.36,0.96,1.75,1.01,1.69,1.03,1.57,1.26,1.54,1586350500,0.79,0,1,0,0,NORTHWEST
2020-04-08 13:00:00,2,buildings,1.57,1.47,1.24,2.02,1.24,1.9,1.29,1.83,1.34,1.63,1586350800,0.78,0,1,0,0,NORTHWEST
2020-04-08 13:05:00,2,buildings,1.24,1.25,0.81,1.62,0.91,1.55,0.96,1.44,1.17,1.41,1586351100,0.81,0,1,0,0,NORTHWEST
2020-04-08 13:10:00,2,buildings,1.15,1.1,0.84,1.42,0.9,1.41,0.96,1.37,1.02,1.24,1586351400,0.58,0,1,0,0,NORTHWEST
2020-04-08 13:15:00,2,buildings,1.21,1.12,0.85,1.56,0.93,1.52,1,1.43,1.09,1.29,1586351700,0.71,0,1,0,0,NORTHWEST
2020-04-08 13:20:00,2,buildings,1.33,1.26,0.99,1.68,1.04,1.61,1.05,1.5,1.15,1.39,1586352000,0.69,0,1,0,0,NORTHWEST
2020-04-08 13:25:00,2,buildings,1.39,1.34,1.03,1.74,1.11,1.72,1.11,1.62,1.25,1.52,1586352300,0.7,0,1,0,0,NORTHWEST
2020-04-08 13:30:00,2,buildings,1.24,1.18,0.86,1.73,0.87,1.55,0.93,1.43,1.04,1.3,1586352600,0.88,0,1,0,0,NORTHWEST
2020-04-08 13:35:00,2,buildings,1.11,1.08,0.82,1.51,0.83,1.4,0.91,1.31,0.98,1.17,1586352900,0.69,0,1,0,0,NORTHWEST
2020-04-08 13:40:00,2,buildings,1.16,1.23,0.78,1.57,0.82,1.52,0.87,1.4,1.03,1.31,1586353200,0.79,0,1,0,0,NORTHWEST
2020-04-08 13:45:00,2,buildings,1.42,1.44,0.99,1.76,1.03,1.71,1.19,1.69,1.31,1.57,1586353500,0.77,0,1,0,0,NORTHWEST
2020-04-08 13:50:00,2,buildings,1.28,1.23,0.84,1.73,0.96,1.7,0.97,1.52,1.04,1.32,1586353800,0.89,0,1,0,0,NORTHWEST
2020-04-08 13:55:00,2,buildings,1.18,1.04,0.8,1.62,0.81,1.53,0.87,1.4,1,1.28,1586354100,0.81,0,1,0,0,NORTHWEST
2020-04-08 14:00:00,2,buildings,1.85,1.85,1.39,2.51,1.32,2.28,1.44,2.17,1.72,2.07,1586354400,1.12,0,1,0,0,NORTHWEST
2020-04-08 14:05:00,2,buildings,1.55,1.5,1.18,2.15,1.18,1.96,1.18,1.8,1.36,1.68,1586354700,0.97,0,1,0,0,NORTHWEST
2020-04-08 14:10:00,2,buildings,1.92,1.85,1.39,2.54,1.39,2.35,1.49,2.22,1.62,2.02,1586355000,1.16,0,1,0,0,NORTHWEST
2020-04-08 14:15:00,2,buildings,2.27,2.22,1.63,2.88,1.7,2.84,1.71,2.62,1.96,2.43,1586355300,1.25,0,1,0,0,NORTHWEST
2020-04-08 14:20:00,2,buildings,2.08,2.12,1.45,2.79,1.51,2.55,1.67,2.48,1.86,2.32,1586355600,1.34,0,1,0,0,NORTHWEST
2020-04-08 14:25:00,2,buildings,1.94,1.93,1.35,2.74,1.35,2.56,1.36,2.29,1.63,2.14,1586355900,1.39,0,1,0,0,NORTHWEST
2020-04-08 14:30:00,2,buildings,1.98,2.04,1.24,2.69,1.33,2.61,1.44,2.46,1.74,2.33,1586356200,1.44,0,1,0,0,NORTHWEST
2020-04-08 14:35:00,2,buildings,1.43,1.37,0.88,1.96,0.99,1.94,1.1,1.81,1.11,1.51,1586356500,1.08,0,1,0,0,NORTHWEST
2020-04-08 14:40:00,2,buildings,1.59,1.49,0.94,2.26,1,2.17,1.06,1.93,1.3,1.73,1586356800,1.32,0,1,0,0,NORTHWEST
2020-04-08 14:45:00,2,buildings,1.94,1.98,1.07,2.89,1.05,2.56,1.3,2.4,1.7,2.26,1586357100,1.82,0,1,0,0,NORTHWEST
2020-04-08 14:50:00,2,buildings,1.53,1.49,0.97,2.1,1.01,1.97,1.01,1.78,1.32,1.7,1586357400,1.13,0,1,0,0,NORTHWEST
2020-04-08 14:55:00,2,buildings,1.25,1.24,0.76,1.82,0.82,1.73,0.84,1.54,0.96,1.33,1586357700,1.06,0,1,0,0,NORTHWEST
2020-04-08 15:00:00,2,buildings,1.33,1.27,0.81,1.86,0.83,1.69,1.02,1.69,1.16,1.46,1586358000,1.05,0,1,0,0,NORTHWEST
2020-04-08 15:05:00,2,buildings,1.25,1.18,0.68,1.86,0.76,1.71,0.89,1.66,0.94,1.35,1586358300,1.18,0,1,0,0,NORTHWEST
2020-04-08 15:10:00,2,buildings,1.04,0.97,0.66,1.56,0.63,1.4,0.73,1.29,0.88,1.18,1586358600,0.89,0,1,0,0,NORTHWEST
2020-04-08 15:15:00,2,buildings,1.01,0.96,0.51,1.61,0.5,1.44,0.69,1.35,0.78,1.1,1586358900,1.1,0,1,0,0,NORTHWEST
2020-04-08 15:20:00,2,buildings,1.39,1.44,0.8,1.97,0.89,1.92,1.01,1.81,1.1,1.51,1586359200,1.17,0,1,0,0,NORTHWEST
2020-04-08 15:25:00,2,buildings,1.28,1.18,0.76,1.81,0.85,1.76,0.95,1.68,1.04,1.38,1586359500,1.05,0,1,0,0,NORTHWEST
2020-04-08 15:30:00,2,buildings,1.32,1.15,0.69,1.91,0.81,1.82,0.97,1.81,1,1.41,1586359800,1.23,0,1,0,0,NORTHWEST
2020-04-08 15:35:00,2,buildings,1.31,1.33,0.83,1.82,0.84,1.68,0.88,1.56,1.07,1.44,1586360100,0.99,0,1,0,0,NORTHWEST
2020-04-08 15:40:00,2,buildings,1.33,1.32,0.72,1.99,0.77,1.81,0.94,1.69,1.11,1.49,1586360400,1.27,0,1,0,0,NORTHWEST
2020-04-08 15:45:00,2,buildings,1.89,1.71,1.1,2.67,1.21,2.58,1.25,2.38,1.51,2.09,1586360700,1.58,0,1,0,0,NORTHWEST
2020-04-08 15:50:00,2,buildings,2.11,1.81,1.22,3.01,1.37,2.92,1.62,2.71,1.62,2.21,1586361000,1.79,0,1,0,0,NORTHWEST
2020-04-08 15:55:00,2,buildings,1.59,1.56,0.91,2.32,1.04,2.23,1.13,2,1.38,1.82,1586361300,1.41,0,1,0,0,NORTHWEST
2020-04-08 16:00:00,2,buildings,1.56,1.39,0.86,2.26,1.02,2.16,1.13,2.01,1.28,1.75,1586361600,1.41,0,1,0,0,NORTHWEST
2020-04-08 16:05:00,2,buildings,2.55,2.2,1.5,3.59,1.67,3.37,1.71,3.04,2.07,2.76,1586361900,2.09,0,1,0,0,NORTHWEST
2020-04-08 16:10:00,2,buildings,3.41,3.28,2.31,4.93,2.31,4.48,2.48,4.22,2.93,3.72,1586362200,2.62,0,1,0,0,NORTHWEST
2020-04-08 16:15:00,2,buildings,2.36,2.21,1.45,3.38,1.58,3.14,1.75,2.98,2,2.61,1586362500,1.93,0,1,0,0,NORTHWEST
2020-04-08 16:20:00,2,buildings,3.06,2.8,1.74,4.27,1.98,4.06,2.23,3.83,2.56,3.4,1586362800,2.53,0,1,0,0,NORTHWEST
2020-04-08 16:25:00,2,buildings,3.04,2.59,1.94,4.16,2.23,4.16,2.23,3.67,2.34,3.15,1586363100,2.21,0,1,0,0,NORTHWEST
2020-04-08 16:30:00,2,buildings,3.03,2.88,1.79,4.12,2.12,4.12,2.25,3.86,2.52,3.33,1586363400,2.33,0,1,0,0,NORTHWEST
2020-04-08 16:35:00,2,buildings,2.37,2.28,1.54,3.35,1.63,3.1,1.74,2.83,2.04,2.55,1586363700,1.81,0,1,0,0,NORTHWEST
2020-04-08 16:40:00,2,buildings,2.06,1.9,1.05,2.9,1.3,2.88,1.43,2.65,1.55,2.16,1586364000,1.85,0,1,0,0,NORTHWEST
2020-04-08 16:45:00,2,buildings,2.34,2.39,1.5,3.33,1.65,3.11,1.76,2.91,1.98,2.6,1586364300,1.82,0,1,0,0,NORTHWEST
2020-04-08 16:50:00,2,buildings,1.86,1.71,1.21,2.64,1.24,2.42,1.44,2.3,1.58,2.01,1586364600,1.42,0,1,0,0,NORTHWEST
2020-04-08 16:55:00,2,buildings,2.91,2.59,2.04,4.06,2,3.76,2.05,3.36,2.41,3.07,1586364900,2.03,0,1,0,0,NORTHWEST
2020-04-08 17:00:00,2,buildings,3.16,3.01,2.06,4.1,2.14,3.93,2.36,3.76,2.77,3.48,1586365200,2.05,0,1,0,0,NORTHWEST
2020-04-08 17:05:00,2,buildings,2.7,2.47,1.72,4,1.72,3.56,1.95,3.41,2.18,2.86,1586365500,2.28,0,1,0,0,NORTHWEST
2020-04-08 17:10:00,2,buildings,2.31,2.32,1.42,3.15,1.66,3.06,1.8,2.87,1.92,2.49,1586365800,1.73,0,1,0,0,NORTHWEST
2020-04-08 17:15:00,2,buildings,2.31,2.32,1.42,3.15,1.66,3.06,1.8,2.87,1.92,2.49,1586365800,1.73,300,1,0,0,NORTHWEST
2020-04-08 17:20:00,2,buildings,2.08,1.67,1.04,3.13,1.21,2.83,1.35,2.6,1.42,2.12,1586366400,2.09,0,1,0,0,NORTHWEST
2020-04-08 17:25:00,2,buildings,1.99,1.72,0.93,3.07,1.16,2.93,1.3,2.68,1.41,2.08,1586366700,2.14,0,1,0,0,NORTHWEST
2020-04-08 17:30:00,2,buildings,4.34,3.87,2.89,6.26,2.79,5.73,2.9,5.18,3.31,4.51,1586367000,3.37,0,1,0,0,NORTHWEST
2020-04-08 17:35:00,2,buildings,4.34,3.87,2.89,6.26,2.79,5.73,2.9,5.18,3.31,4.51,1586367000,3.37,300,1,0,0,NORTHWEST
2020-04-08 17:40:00,2,buildings,4.34,3.87,2.89,6.26,2.79,5.73,2.9,5.18,3.31,4.51,1586367000,3.37,600,1,0,0,NORTHWEST
2020-04-08 17:45:00,2,buildings,4.55,3.88,2.42,7.24,2.62,6.58,3.17,6.04,3.21,4.62,1586367900,4.82,0,1,0,0,NORTHWEST
2020-04-08 17:50:00,2,buildings,4.55,3.88,2.42,7.24,2.62,6.58,3.17,6.04,3.21,4.62,1586367900,4.82,300,1,0,0,NORTHWEST
2020-04-08 17:55:00,2,buildings,3.3,3.33,1.46,4.92,1.93,4.92,2.09,4.4,2.46,3.72,1586368500,3.46,0,1,0,0,NORTHWEST
2020-04-08 18:00:00,2,buildings,3.3,3.33,1.46,4.92,1.93,4.92,2.09,4.4,2.46,3.72,1586368500,3.46,300,1,0,0,NORTHWEST
2020-04-08 18:05:00,2,buildings,2.62,2.3,1.28,4.08,1.25,3.59,1.42,3.26,1.88,2.87,1586369100,2.81,0,1,0,0,NORTHWEST
2020-04-08 18:10:00,2,buildings,4.45,4.35,2.23,7.18,2.2,6.08,2.77,5.84,3.21,4.76,1586369400,4.96,0,1,0,0,NORTHWEST
2020-04-08 18:15:00,2,buildings,4.45,4.35,2.23,7.18,2.2,6.08,2.77,5.84,3.21,4.76,1586369400,4.96,300,1,0,0,NORTHWEST
2020-04-08 18:20:00,2,buildings,4.85,4.71,2.92,6.82,3.1,6.46,3.37,6.1,3.7,5.17,1586370000,3.91,0,1,0,0,NORTHWEST
2020-04-08 18:25:00,2,buildings,4.79,4.48,2.8,6.28,3.3,6.28,3.83,6.16,4.16,5.34,1586370300,3.48,0,1,0,0,NORTHWEST
2020-04-08 18:30:00,2,buildings,3.77,3.24,2.39,5.42,2.51,4.94,2.51,4.43,3.02,4.05,1586370600,3.03,0,1,0,0,NORTHWEST
2020-04-08 18:35:00,2,buildings,3.77,3.24,2.39,5.42,2.51,4.94,2.51,4.43,3.02,4.05,1586370600,3.03,300,1,0,0,NORTHWEST
2020-04-08 18:40:00,2,buildings,3.13,2.67,1.45,4.82,1.66,4.5,2.15,4.32,2.15,3.22,1586371200,3.37,0,1,0,0,NORTHWEST
2020-04-08 18:45:00,2,buildings,2.36,2.07,1.1,3.46,1.28,3.27,1.55,3.13,1.83,2.64,1586371500,2.37,0,1,0,0,NORTHWEST
2020-04-08 18:50:00,2,buildings,2.36,2.07,1.1,3.46,1.28,3.27,1.55,3.13,1.83,2.64,1586371500,2.37,300,1,0,0,NORTHWEST
2020-04-08 18:55:00,2,buildings,2.2,2.17,1.14,3.29,1.35,3.21,1.38,2.81,1.75,2.46,1586372100,2.15,0,1,0,0,NORTHWEST
2020-04-08 19:00:00,2,buildings,3.91,3.94,2.12,5.58,2.37,5.29,2.71,5.01,3.16,4.34,1586372400,3.46,0,1,0,0,NORTHWEST
2020-04-08 19:05:00,2,buildings,4.91,4.35,2.98,6.92,3.02,6.34,3.6,6.23,3.56,5.11,1586372700,3.94,0,1,0,0,NORTHWEST
2020-04-08 19:10:00,2,buildings,3.8,3.35,2.38,6.17,2.05,5.22,2.51,4.78,3.01,4.08,1586373000,3.8,0,1,0,0,NORTHWEST
2020-04-08 19:15:00,2,buildings,3.72,3.7,2.3,5.31,2.51,4.71,2.72,4.45,3.08,3.97,1586373300,3,0,1,0,0,NORTHWEST
2020-04-08 19:20:00,2,buildings,4.72,4.41,2.94,6.9,2.84,6.35,3.33,6.01,3.57,4.99,1586373600,3.96,0,1,0,0,NORTHWEST
2020-04-08 19:25:00,2,buildings,4.72,4.41,2.94,6.9,2.84,6.35,3.33,6.01,3.57,4.99,1586373600,3.96,300,1,0,0,NORTHWEST
2020-04-08 19:30:00,2,buildings,3.39,3,1.91,5.54,1.91,4.71,2.03,4.17,2.44,3.64,1586374200,3.62,0,1,0,0,NORTHWEST
2020-04-08 19:35:00,2,buildings,3.39,3,1.91,5.54,1.91,4.71,2.03,4.17,2.44,3.64,1586374200,3.62,300,1,0,0,NORTHWEST
2020-04-08 19:40:00,2,buildings,3.39,3,1.91,5.54,1.91,4.71,2.03,4.17,2.44,3.64,1586374200,3.62,600,1,0,0,NORTHWEST
2020-04-08 19:45:00,2,buildings,3.68,3.17,2.06,5.48,2.06,5.07,2.43,4.77,2.89,4.13,1586375100,3.42,0,1,0,0,NORTHWEST
2020-04-08 19:50:00,2,buildings,3.68,3.17,2.06,5.48,2.06,5.07,2.43,4.77,2.89,4.13,1586375100,3.42,300,1,0,0,NORTHWEST
2020-04-08 19:55:00,2,buildings,3.68,3.17,2.06,5.48,2.06,5.07,2.43,4.77,2.89,4.13,1586375100,3.42,600,1,0,0,NORTHWEST
2020-04-08 20:00:00,2,buildings,3.68,3.17,2.06,5.48,2.06,5.07,2.43,4.77,2.89,4.13,1586375100,3.42,900,1,0,0,NORTHWEST
2020-04-08 20:05:00,2,buildings,3.68,3.17,2.06,5.48,2.06,5.07,2.43,4.77,2.89,4.13,1586375100,3.42,1200,0,1,0,NORTHWEST
2020-04-08 20:10:00,2,buildings,3.92,3.34,2.41,6.21,2.3,5.46,2.45,4.87,3.04,4.44,1586376600,3.8,0,1,0,0,NORTHWEST
2020-04-08 20:15:00,2,buildings,2.8,2.51,1.21,4.6,1.41,4.25,1.45,3.74,1.89,3.06,1586376900,3.4,0,1,0,0,NORTHWEST
2020-04-08 20:20:00,2,buildings,3.66,3.18,1.73,5.83,1.96,5.33,2.4,5.1,2.5,3.94,1586377200,4.1,0,1,0,0,NORTHWEST
2020-04-08 20:25:00,2,buildings,4.5,4.43,2.93,6.05,2.93,5.68,3.15,5.31,4.08,5.2,1586377500,3.13,0,1,0,0,NORTHWEST
2020-04-08 20:30:00,2,buildings,4.5,4.43,2.93,6.05,2.93,5.68,3.15,5.31,4.08,5.2,1586377500,3.13,300,1,0,0,NORTHWEST
2020-04-08 20:35:00,2,buildings,5.73,5.28,3.62,8.21,3.59,7.67,4.19,7.42,4.6,6.18,1586378100,4.59,0,1,0,0,NORTHWEST
2020-04-08 20:40:00,2,buildings,4.33,4.14,2.88,6,2.88,5.34,3.36,5.34,3.51,4.54,1586378400,3.12,0,1,0,0,NORTHWEST
2020-04-08 20:45:00,2,buildings,4.33,4.14,2.88,6,2.88,5.34,3.36,5.34,3.51,4.54,1586378400,3.12,300,1,0,0,NORTHWEST
2020-04-08 20:50:00,2,buildings,4.33,4.14,2.88,6,2.88,5.34,3.36,5.34,3.51,4.54,1586378400,3.12,600,1,0,0,NORTHWEST
2020-04-08 20:55:00,2,buildings,4.33,4.14,2.88,6,2.88,5.34,3.36,5.34,3.51,4.54,1586378400,3.12,900,1,0,0,NORTHWEST
2020-04-08 21:00:00,2,buildings,5.65,4.96,3.46,8.44,3.76,8.05,3.81,7.1,4.3,6.18,1586379600,4.98,0,1,0,0,NORTHWEST
2020-04-08 21:05:00,2,buildings,5.15,4.97,3.31,6.91,3.8,6.91,3.9,6.35,4.32,5.53,1586379900,3.6,0,1,0,0,NORTHWEST
2020-04-08 21:10:00,2,buildings,5.41,5.28,3.8,7.43,3.97,7.09,4.15,6.59,4.82,5.83,1586380200,3.62,0,1,0,0,NORTHWEST
2020-04-08 21:15:00,2,buildings,5.15,4.43,3.19,7.05,3.66,7.05,3.49,6.22,4.09,5.64,1586380500,3.85,0,1,0,0,NORTHWEST
2020-04-08 21:20:00,2,buildings,4.83,4.41,2.92,6.98,3.1,6.39,3.39,5.94,3.73,5,1586380800,4.06,0,1,0,0,NORTHWEST
2020-04-08 21:25:00,2,buildings,3.44,3.21,2.19,5.39,2.19,4.74,2.19,4.11,2.71,3.69,1586381100,3.2,0,1,0,0,NORTHWEST
2020-04-08 21:30:00,2,buildings,3.44,3.21,2.19,5.39,2.19,4.74,2.19,4.11,2.71,3.69,1586381100,3.2,300,1,0,0,NORTHWEST
2020-04-08 21:35:00,2,buildings,3.63,2.86,1.96,5.52,2.28,5.24,2.47,4.75,2.51,3.85,1586381700,3.56,0,1,0,0,NORTHWEST
2020-04-08 21:40:00,2,buildings,4.08,3.82,2.76,5.97,2.76,5.49,2.82,5.04,3.08,4.28,1586382000,3.21,0,1,0,0,NORTHWEST
2020-04-08 21:45:00,2,buildings,3.22,3.12,1.55,4.58,2.02,4.43,1.93,3.92,2.56,3.63,1586382300,3.04,0,1,0,0,NORTHWEST
