cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,time_end
shake_intensity,12,2020-04-08 11:00:00,4.545707,4.583142,4.130165,4.962642,4.277426,4.963499,4.310134,4.793124,4.448855,4.690305,2020-04-08 11:00:00
shake_intensity,2,2020-04-08 02:50:00,0.3773639,0.3610235,0.2816714,0.5049462,0.2942314,0.4858744,0.3033102,0.4494156,0.3099311,0.3775264,2020-04-08 02:50:00
shake_intensity,12,2020-04-08 14:00:00,4.827506,4.723414,4.288759,5.532172,4.282951,5.337993,4.343055,5.210873,4.465703,4.953170,2020-04-08 14:00:00
shake_intensity,2,2020-04-08 13:50:00,1.401034,1.443501,1.135066,1.670770,1.123810,1.591515,1.203985,1.582339,1.322494,1.508463,2020-04-08 13:50:00
shake_intensity,12,2020-04-08 07:25:00,0.5942786,0.5784343,0.3542772,0.8674946,0.3820600,0.7995597,0.4188582,0.7527782,0.4861817,0.6457349,2020-04-08 07:25:00
shake_intensity,2,2020-04-08 10:30:00,1.683285,1.655016,1.510325,1.897158,1.510325,1.821701,1.576824,1.814913,1.583063,1.710096,2020-04-08 10:30:00
shake_intensity,12,2020-04-08 17:10:00,4.920388,4.893138,4.051210,5.694963,4.306762,5.694963,4.306762,5.405324,4.652407,5.233373,2020-04-08 17:10:00
shake_intensity,12,2020-04-09 15:00:00,3.355455,3.213088,2.543122,4.351231,2.564373,4.018491,2.736845,3.843591,2.973056,3.483457,2020-04-09 15:00:00
shake_intensity,12,2020-04-09 18:05:00,3.921184,3.871593,3.308179,4.396717,3.436957,4.359617,3.532291,4.241113,3.685909,4.011785,2020-04-09 18:05:00
shake_intensity,12,2020-04-08 11:05:00,4.765134,4.730518,4.234950,5.300156,4.373678,5.189127,4.470811,5.037686,4.570886,4.841529,2020-04-08 11:05:00
shake_intensity,2,2020-04-09 20:25:00,1.038194,1.023032,0.6716203,1.4012361,0.7174206,1.3098185,0.8207966,1.2852640,0.9131722,1.1568694,2020-04-09 20:25:00
shake_intensity,2,2020-04-08 04:20:00,0.3524829,0.3388541,0.2405032,0.4794611,0.2616546,0.4411968,0.2780900,0.4043001,0.3073474,0.3750210,2020-04-08 04:20:00
shake_intensity,12,2020-04-08 08:35:00,3.688921,3.344046,2.053388,5.102346,2.440394,4.880111,2.523124,4.472781,2.790664,3.853101,2020-04-08 08:35:00
shake_intensity,12,2020-04-09 21:35:00,3.761038,3.695575,3.178214,4.682503,3.178214,4.355819,3.261435,4.141677,3.423692,3.879175,2020-04-09 21:35:00
shake_intensity,12,2020-04-08 14:05:00,4.937781,4.973984,4.101124,5.704570,4.320812,5.643484,4.437639,5.496004,4.699499,5.193525,2020-04-08 14:05:00
shake_intensity,2,2020-04-08 17:55:00,1.451644,1.416737,0.936789,1.984607,0.9926953,1.8736795,1.110614,1.774330,1.222454,1.532675,2020-04-08 17:55:00
shake_intensity,2,2020-04-08 13:55:00,1.458364,1.427563,1.158344,1.685325,1.229255,1.685325,1.303661,1.631590,1.310087,1.489677,2020-04-08 13:55:00
shake_intensity,2,2020-04-09 16:10:00,0.9713549,0.975308,0.8330516,1.1140433,0.8576511,1.1031188,0.8676951,1.0624655,0.9122007,1.0101702,2020-04-09 16:10:00
shake_intensity,12,2020-04-08 08:40:00,4.805019,4.847648,4.150561,5.369347,4.184517,5.263331,4.408651,5.263331,4.661461,5.121094,2020-04-08 08:40:00
shake_intensity,2,2020-04-08 05:50:00,0.4172555,0.3707237,0.2554948,0.5864038,0.2723909,0.5606721,0.2723909,0.5007551,0.3097619,0.4233365,2020-04-08 05:50:00
shake_intensity,2,2020-04-08 10:35:00,1.574979,1.609202,1.378208,1.749125,1.414144,1.749125,1.433974,1.705865,1.547017,1.671349,2020-04-08 10:35:00
shake_intensity,12,2020-04-08 17:15:00,4.901318,4.828812,4.000112,5.835944,4.228031,5.820194,4.326345,5.534104,4.505252,5.141209,2020-04-08 17:15:00
shake_intensity,12,2020-04-08 11:10:00,4.434816,4.551614,3.967533,5.023881,4.015605,4.885136,4.098106,4.719992,4.308851,4.637037,2020-04-08 11:10:00
shake_intensity,12,2020-04-09 15:05:00,3.829333,3.712844,3.131354,4.424039,3.342557,4.424039,3.421724,4.218114,3.526087,3.976524,2020-04-09 15:05:00
shake_intensity,12,2020-04-08 08:45:00,4.973691,4.899574,4.450837,5.669026,4.523341,5.410528,4.523341,5.264074,4.748457,5.124050,2020-04-08 08:45:00
shake_intensity,2,2020-04-08 05:55:00,0.3910182,0.3750152,0.2506893,0.5177027,0.2624844,0.4943740,0.2835722,0.4669045,0.3315169,0.4286090,2020-04-08 05:55:00
shake_intensity,12,2020-04-08 14:10:00,4.752991,4.719197,4.241660,5.543417,4.241660,5.324421,4.241660,5.075711,4.466329,4.870884,2020-04-08 14:10:00
shake_intensity,12,2020-04-09 18:10:00,3.777216,3.846862,3.376363,4.381808,3.33643,4.17266,3.388760,4.031761,3.685664,4.031761,2020-04-09 18:10:00
shake_intensity,2,2020-04-08 14:00:00,1.481114,1.482437,1.207000,1.840192,1.164001,1.727152,1.289579,1.711115,1.314517,1.522624,2020-04-08 14:00:00
shake_intensity,12,2020-04-09 21:40:00,3.835188,3.814648,3.120025,4.713435,3.108153,4.455317,3.391203,4.455317,3.479057,3.964294,2020-04-09 21:40:00
shake_intensity,12,2020-04-08 11:15:00,4.682651,4.711641,4.177159,5.061677,4.316282,5.048506,4.368076,4.942477,4.551428,4.874806,2020-04-08 11:15:00
shake_intensity,2,2020-04-08 10:40:00,1.643361,1.665723,1.440528,1.805090,1.502094,1.797699,1.539053,1.735478,1.597454,1.699453,2020-04-08 10:40:00
shake_intensity,2,2020-04-08 18:05:00,1.400827,1.329506,0.9797907,1.9648037,0.9797907,1.7509866,1.075710,1.677909,1.170914,1.486087,2020-04-08 18:05:00
shake_intensity,2,2020-04-09 20:35:00,1.001439,0.9834335,0.6995984,1.3633123,0.6995984,1.2440801,0.800536,1.244080,0.912791,1.116092,2020-04-09 20:35:00
shake_intensity,12,2020-04-08 17:20:00,4.970053,4.873856,4.208028,5.960272,4.117420,5.595236,4.389345,5.489605,4.544758,5.092231,2020-04-08 17:20:00
shake_intensity,12,2020-04-08 08:50:00,5.024441,5.026348,4.571233,5.589821,4.660008,5.545222,4.729991,5.369927,4.930839,5.255767,2020-04-08 08:50:00
shake_intensity,2,2020-04-08 06:00:00,0.4049224,0.3718229,0.2340210,0.5812256,0.2523831,0.5437828,0.2860784,0.5103840,0.2860784,0.4120272,2020-04-08 06:00:00
shake_intensity,2,2020-04-09 16:15:00,0.9665702,0.9501245,0.8320668,1.1092580,0.8500345,1.0949113,0.8561656,1.0485184,0.9142973,1.0091413,2020-04-09 16:15:00
shake_intensity,12,2020-04-09 15:10:00,4.083529,4.098787,3.644802,4.655374,3.644802,4.458468,3.790107,4.437301,3.881657,4.232233,2020-04-09 15:10:00
shake_intensity,12,2020-04-08 14:15:00,4.736888,4.893555,4.073481,5.268091,4.192315,5.242938,4.367305,5.242938,4.507674,5.004980,2020-04-08 14:15:00
shake_intensity,12,2020-04-08 08:55:00,4.977307,5.065277,4.418370,5.477534,4.562876,5.453538,4.631463,5.319009,4.821608,5.206812,2020-04-08 08:55:00
shake_intensity,12,2020-04-08 11:20:00,4.249982,4.260378,3.861812,4.602002,3.948248,4.559851,3.971729,4.458712,4.105363,4.350324,2020-04-08 11:20:00
shake_intensity,2,2020-04-08 07:35:00,0.3847157,0.3205083,0.2438529,0.5755885,0.2518323,0.5407357,0.2496487,0.4618332,0.3048804,0.4172978,2020-04-08 07:35:00
shake_intensity,2,2020-04-08 10:45:00,1.546545,1.585596,1.341017,1.759818,1.348799,1.699046,1.402480,1.686392,1.494442,1.641311,2020-04-08 10:45:00
shake_intensity,2,2020-04-08 14:05:00,1.555247,1.600643,1.281223,1.815816,1.339861,1.799700,1.349694,1.718575,1.460789,1.678760,2020-04-08 14:05:00
shake_intensity,12,2020-04-08 17:25:00,4.79197,4.764293,3.819967,5.566395,4.095846,5.566395,4.326598,5.415928,4.377848,4.914514,2020-04-08 17:25:00
shake_intensity,12,2020-04-09 18:15:00,3.767314,3.724976,3.311586,4.335444,3.311586,4.156949,3.364311,4.034387,3.565200,3.915351,2020-04-09 18:15:00
shake_intensity,12,2020-04-08 09:00:00,4.886108,4.843732,4.351480,5.360106,4.456731,5.360106,4.578258,5.293045,4.683133,5.034008,2020-04-08 09:00:00
shake_intensity,2,2020-04-08 18:10:00,1.416432,1.376837,0.827222,1.952870,0.9787199,1.8755376,1.072315,1.772533,1.219381,1.588990,2020-04-08 18:10:00
shake_intensity,2,2020-04-08 08:05:00,0.3532498,0.3096363,0.2479337,0.4849241,0.2526233,0.4395264,0.2885184,0.4342936,0.2924339,0.3669154,2020-04-08 08:05:00
shake_intensity,12,2020-04-09 21:45:00,3.866641,3.78179,3.078915,4.545287,3.258629,4.429175,3.459310,4.362989,3.529944,3.983169,2020-04-09 21:45:00
shake_intensity,12,2020-04-08 11:25:00,4.375032,4.303297,3.986975,4.871179,3.995638,4.766848,4.114046,4.652507,4.187134,4.444784,2020-04-08 11:25:00
shake_intensity,12,2020-04-08 14:20:00,4.532328,4.49241,3.969243,5.180852,4.065619,5.108359,4.065619,4.857995,4.383028,4.779405,2020-04-08 14:20:00
shake_intensity,2,2020-04-09 20:50:00,1.048798,0.9190131,0.6684742,1.4251124,0.7864956,1.3952688,0.7946018,1.2301784,0.8197867,1.0517832,2020-04-09 20:50:00
shake_intensity,12,2020-04-09 15:15:00,3.958624,3.95411,3.592393,4.385881,3.592393,4.289675,3.671293,4.222902,3.834368,4.111120,2020-04-09 15:15:00
shake_intensity,2,2020-04-08 10:50:00,1.586948,1.585964,1.416230,1.791279,1.416230,1.744042,1.473045,1.721480,1.475313,1.606902,2020-04-08 10:50:00
shake_intensity,2,2020-04-08 08:35:00,1.632061,1.640457,1.048798,2.079189,1.208000,1.981557,1.316126,1.895413,1.521826,1.812201,2020-04-08 08:35:00
shake_intensity,12,2020-04-08 09:05:00,5.142187,5.233399,4.667324,5.864333,4.667324,5.560444,4.840361,5.493991,4.943587,5.280505,2020-04-08 09:05:00
shake_intensity,2,2020-04-09 16:20:00,1.027632,1.027801,0.858766,1.166760,0.9066069,1.1557013,0.9452121,1.1314792,0.9871379,1.0852401,2020-04-09 16:20:00
shake_intensity,2,2020-04-08 14:10:00,1.607134,1.643664,1.330127,1.950340,1.345088,1.865616,1.349349,1.754153,1.524808,1.751413,2020-04-08 14:10:00
shake_intensity,12,2020-04-08 17:30:00,4.729292,4.753105,3.884123,5.760607,3.962370,5.584074,3.994769,5.198476,4.496305,5.075374,2020-04-08 17:30:00
shake_intensity,12,2020-04-08 11:30:00,4.189966,4.227281,3.751310,4.622934,3.788548,4.571457,3.788548,4.416757,4.032803,4.367593,2020-04-08 11:30:00
shake_intensity,2,2020-04-08 18:20:00,1.196171,1.061982,0.7300176,1.6086256,0.8467544,1.6086256,0.9260675,1.5022500,1.018902,1.351110,2020-04-08 18:20:00
shake_intensity,2,2020-04-08 08:40:00,2.023822,2.008604,1.680327,2.328705,1.774954,2.285567,1.892544,2.250899,1.909720,2.075803,2020-04-08 08:40:00
shake_intensity,12,2020-04-08 14:25:00,4.695281,4.774668,3.981901,5.294324,4.134607,5.294324,4.373557,5.224488,4.386021,4.847655,2020-04-08 14:25:00
shake_intensity,12,2020-04-08 09:10:00,5.053381,5.063425,4.562557,5.684061,4.587136,5.506808,4.666675,5.404914,4.851608,5.228300,2020-04-08 09:10:00
shake_intensity,12,2020-04-09 18:20:00,3.824889,3.758545,3.391082,4.348078,3.467417,4.279696,3.495654,4.094557,3.654880,3.977047,2020-04-09 18:20:00
shake_intensity,12,2020-04-09 21:50:00,3.904188,3.904916,3.075384,4.600248,3.164230,4.461709,3.399379,4.429171,3.637546,4.176728,2020-04-09 21:50:00
shake_intensity,2,2020-04-08 10:55:00,1.536003,1.537975,1.371683,1.716266,1.387323,1.678079,1.445064,1.678079,1.501252,1.630297,2020-04-08 10:55:00
shake_intensity,2,2020-04-08 08:45:00,2.088401,2.102578,1.894982,2.271527,1.914721,2.236916,1.966379,2.231417,2.035593,2.171796,2020-04-08 08:45:00
shake_intensity,12,2020-04-09 15:20:00,4.000918,3.987473,3.592579,4.344489,3.688676,4.318228,3.73760,4.24595,3.821671,4.061952,2020-04-09 15:20:00
shake_intensity,12,2020-04-08 09:15:00,4.909793,4.821469,4.434650,5.357874,4.545845,5.357874,4.545845,5.237127,4.663735,5.056460,2020-04-08 09:15:00
shake_intensity,12,2020-04-08 11:35:00,4.169451,4.186978,3.829858,4.626163,3.855412,4.548948,3.870065,4.362354,3.953075,4.228976,2020-04-08 11:35:00
shake_intensity,12,2020-04-08 17:35:00,4.864694,4.752507,3.933681,5.587143,4.235389,5.587143,4.387332,5.430919,4.359883,4.908579,2020-04-08 17:35:00
shake_intensity,2,2020-04-08 14:15:00,1.602417,1.596616,1.247300,1.967562,1.293987,1.919452,1.376720,1.853207,1.459044,1.679003,2020-04-08 14:15:00
shake_intensity,2,2020-04-09 21:05:00,0.9771898,0.8976343,0.633353,1.408330,0.660326,1.265637,0.7502449,1.1688562,0.8033073,1.0199410,2020-04-09 21:05:00
shake_intensity,12,2020-04-08 14:30:00,4.6622,4.734636,4.116403,5.325770,4.175168,5.115690,4.335092,5.071678,4.405377,4.794081,2020-04-08 14:30:00
shake_intensity,2,2020-04-08 18:30:00,1.223812,1.277099,0.7301556,1.6340538,0.8510138,1.6340538,0.9140509,1.5065790,1.042204,1.343818,2020-04-08 18:30:00
shake_intensity,2,2020-04-08 08:50:00,2.161992,2.183622,1.915949,2.480361,1.967639,2.391929,1.967639,2.290899,2.072926,2.234542,2020-04-08 08:50:00
shake_intensity,2,2020-04-09 16:25:00,1.059822,1.093977,0.902323,1.221758,0.902323,1.168165,0.9435574,1.1501556,1.004838,1.112718,2020-04-09 16:25:00
shake_intensity,12,2020-04-08 09:20:00,5.068072,5.016454,4.677200,5.525461,4.677200,5.408342,4.731392,5.328604,4.912326,5.217964,2020-04-08 09:20:00
shake_intensity,2,2020-04-08 11:00:00,1.564946,1.572007,1.358940,1.718573,1.408205,1.695369,1.460266,1.676533,1.516639,1.635178,2020-04-08 11:00:00
shake_intensity,12,2020-04-09 18:25:00,3.78653,3.801701,3.308860,4.283096,3.349224,4.186588,3.436427,4.081850,3.550283,3.882004,2020-04-09 18:25:00
shake_intensity,12,2020-04-08 11:40:00,4.251798,4.306918,3.897684,4.671220,3.932151,4.605641,3.977959,4.474157,4.164553,4.391925,2020-04-08 11:40:00
shake_intensity,12,2020-04-08 17:40:00,4.898461,4.85758,4.238786,5.869066,4.277459,5.534314,4.308560,5.329173,4.670539,5.254407,2020-04-08 17:40:00
shake_intensity,12,2020-04-08 09:25:00,4.939342,4.912301,4.549025,5.463155,4.507365,5.293330,4.630917,5.233969,4.746167,5.023379,2020-04-08 09:25:00
shake_intensity,2,2020-04-08 08:55:00,2.06558,2.069519,1.886182,2.245218,1.935079,2.245218,1.954494,2.184577,2.025603,2.136847,2020-04-08 08:55:00
shake_intensity,12,2020-04-09 22:00:00,3.913852,3.803394,3.01353,4.77045,3.142858,4.551711,3.369024,4.421620,3.654731,4.190448,2020-04-09 22:00:00
shake_intensity,12,2020-04-09 15:25:00,4.073131,3.984089,3.626052,4.478309,3.774475,4.484428,3.811032,4.343496,3.896087,4.201726,2020-04-09 15:25:00
shake_intensity,12,2020-04-08 14:35:00,4.752445,4.732584,4.071859,5.553399,4.065312,5.260929,4.420672,5.289062,4.583969,5.016181,2020-04-08 14:35:00
shake_intensity,2,2020-04-08 14:20:00,1.419161,1.395019,1.138104,1.675023,1.181232,1.633947,1.243203,1.579682,1.323285,1.495924,2020-04-08 14:20:00
shake_intensity,2,2020-04-08 11:05:00,1.522665,1.480633,1.339761,1.698109,1.365390,1.656798,1.414540,1.636908,1.463923,1.575619,2020-04-08 11:05:00
shake_intensity,12,2020-04-08 11:45:00,4.378763,4.34205,3.985462,4.780866,3.985462,4.695115,4.123615,4.683833,4.239597,4.554303,2020-04-08 11:45:00
shake_intensity,2,2020-04-08 18:40:00,1.180636,1.148001,0.7567268,1.6408436,0.8100326,1.5471921,0.8385594,1.4227839,0.9900709,1.2743501,2020-04-08 18:40:00
shake_intensity,12,2020-04-08 09:30:00,5.030196,5.001981,4.592711,5.517811,4.712286,5.492477,4.729636,5.299530,4.893983,5.180997,2020-04-08 09:30:00
shake_intensity,2,2020-04-08 09:00:00,2.178774,2.184856,1.979409,2.376781,2.023704,2.332986,2.069481,2.293446,2.144321,2.259258,2020-04-08 09:00:00
shake_intensity,2,2020-04-09 21:15:00,0.9742668,0.909749,0.6605209,1.4227828,0.709335,1.328769,0.7440557,1.1695060,0.8168606,1.0328651,2020-04-09 21:15:00
shake_intensity,2,2020-04-09 16:30:00,1.110809,1.104234,0.9273274,1.2956426,0.9402831,1.2555084,0.9750487,1.2111010,1.022342,1.140691,2020-04-09 16:30:00
shake_intensity,12,2020-04-08 17:45:00,4.755065,4.96772,4.045949,5.632379,4.083256,5.412458,4.205337,5.297877,4.330393,4.980768,2020-04-08 17:45:00
shake_intensity,12,2020-04-08 14:40:00,4.798015,4.70515,4.251088,5.366100,4.270378,5.245953,4.323373,5.106713,4.591240,4.931123,2020-04-08 14:40:00
shake_intensity,12,2020-04-09 18:30:00,3.877661,3.858566,3.440862,4.392683,3.456032,4.277864,3.552244,4.216750,3.714666,4.065011,2020-04-09 18:30:00
shake_intensity,12,2020-04-08 09:35:00,5.089258,5.112511,4.500714,5.715938,4.555157,5.591536,4.633107,5.483218,4.868661,5.290775,2020-04-08 09:35:00
shake_intensity,2,2020-04-08 09:05:00,2.127814,2.123624,1.939262,2.338286,1.942172,2.286957,1.987001,2.261185,2.069458,2.204759,2020-04-08 09:05:00
shake_intensity,12,2020-04-08 11:50:00,4.435115,4.413209,3.943440,4.920045,4.038878,4.859978,4.119099,4.768107,4.178576,4.493380,2020-04-08 11:50:00
shake_intensity,2,2020-04-08 11:10:00,1.550923,1.528626,1.383408,1.724523,1.411179,1.692092,1.443244,1.656826,1.457864,1.569179,2020-04-08 11:10:00
shake_intensity,12,2020-04-09 15:30:00,3.973551,4.04291,3.611886,4.368002,3.622307,4.271598,3.718420,4.228801,3.811351,4.093586,2020-04-09 15:30:00
shake_intensity,12,2020-04-09 22:05:00,3.731028,3.535016,3.025073,4.596934,3.078589,4.403388,3.279808,4.335633,3.370194,3.866728,2020-04-09 22:05:00
shake_intensity,2,2020-04-08 14:25:00,1.432492,1.410717,1.143879,1.710027,1.230221,1.697905,1.230221,1.592325,1.358950,1.544669,2020-04-08 14:25:00
shake_intensity,12,2020-04-08 09:40:00,4.955911,4.964397,4.60580,5.41746,4.605800,5.305724,4.645438,5.191023,4.817831,5.102735,2020-04-08 09:40:00
shake_intensity,2,2020-04-08 18:45:00,1.18011,1.17644,0.7011104,1.7578468,0.7011104,1.5507759,0.8681479,1.4464349,0.9669959,1.2778949,2020-04-08 18:45:00
shake_intensity,2,2020-04-08 09:10:00,2.055204,2.064161,1.877375,2.266307,1.877375,2.214304,1.920888,2.193194,1.957282,2.093572,2020-04-08 09:10:00
shake_intensity,12,2020-04-08 17:55:00,4.727885,4.785455,3.760135,5.570582,3.946239,5.405639,3.89004,5.06039,4.460192,4.954592,2020-04-08 17:55:00
shake_intensity,12,2020-04-08 14:45:00,4.789687,4.787566,4.210736,5.300618,4.284812,5.249811,4.284812,5.067802,4.634655,5.046070,2020-04-08 14:45:00
shake_intensity,12,2020-04-08 11:55:00,4.588523,4.665423,3.957246,5.165285,4.098446,5.065464,4.214849,4.943252,4.301244,4.713178,2020-04-08 11:55:00
shake_intensity,2,2020-04-09 21:50:00,0.9771468,0.9408926,0.5288684,1.3533680,0.6066371,1.2845406,0.7190702,1.2096336,0.7887965,1.0449008,2020-04-09 21:50:00
shake_intensity,2,2020-04-08 11:15:00,1.519422,1.538625,1.332417,1.667176,1.374265,1.662118,1.440021,1.662118,1.445047,1.563718,2020-04-08 11:15:00
shake_intensity,2,2020-04-09 16:35:00,1.119318,1.126577,0.9108457,1.3042093,0.9552784,1.3042093,0.9829361,1.2540301,1.039528,1.170968,2020-04-09 16:35:00
shake_intensity,12,2020-04-08 09:45:00,4.880377,4.754365,4.466990,5.398791,4.557223,5.327400,4.576610,5.201323,4.649515,4.981206,2020-04-08 09:45:00
shake_intensity,2,2020-04-08 14:30:00,1.519055,1.471867,1.213353,1.827998,1.303668,1.818320,1.313872,1.697517,1.365109,1.558179,2020-04-08 14:30:00
shake_intensity,12,2020-04-09 18:35:00,3.832326,3.8105,3.318174,4.547729,3.371195,4.365466,3.398474,4.140938,3.642317,4.012579,2020-04-09 18:35:00
shake_intensity,2,2020-04-08 09:15:00,2.031774,2.032633,1.848156,2.208490,1.87813,2.17711,1.920899,2.168283,1.980281,2.112038,2020-04-08 09:15:00
shake_intensity,12,2020-04-09 15:35:00,4.013714,4.058665,3.629396,4.487608,3.648382,4.369714,3.724224,4.274481,3.871448,4.146183,2020-04-09 15:35:00
shake_intensity,12,2020-04-09 22:10:00,3.788546,3.687076,2.870277,4.668888,3.002305,4.498842,3.002305,4.192786,3.451948,4.009767,2020-04-09 22:10:00
shake_intensity,2,2020-04-08 18:55:00,1.204838,1.158218,0.8140264,1.6389822,0.895175,1.616835,0.9549639,1.5088081,0.9778739,1.2447691,2020-04-08 18:55:00
shake_intensity,12,2020-04-08 14:50:00,4.910002,4.863897,4.329263,5.639275,4.406829,5.492446,4.427666,5.285118,4.588046,5.066478,2020-04-08 14:50:00
shake_intensity,12,2020-04-08 12:00:00,4.684658,4.71762,4.216435,5.130766,4.258245,5.038610,4.311846,4.931794,4.605135,4.931794,2020-04-08 12:00:00
shake_intensity,12,2020-04-08 18:00:00,4.912865,4.830119,4.041370,5.846388,4.121673,5.579028,4.302925,5.514183,4.516798,5.030064,2020-04-08 18:00:00
shake_intensity,12,2020-04-08 09:50:00,5.066879,5.044782,4.377400,5.632229,4.586665,5.606888,4.670360,5.421643,4.898223,5.226351,2020-04-08 09:50:00
shake_intensity,2,2020-04-08 09:20:00,2.007273,1.91805,1.800211,2.174989,1.849839,2.136567,1.893887,2.122099,1.964850,2.107291,2020-04-08 09:20:00
shake_intensity,2,2020-04-08 11:20:00,1.535155,1.540205,1.350303,1.707183,1.358686,1.656855,1.435880,1.656855,1.462769,1.576206,2020-04-08 11:20:00
shake_intensity,2,2020-04-08 14:35:00,1.398476,1.373069,1.107645,1.689256,1.181396,1.655077,1.194977,1.557589,1.253268,1.447112,2020-04-08 14:35:00
shake_intensity,12,2020-04-08 09:55:00,5.082135,5.109239,4.678389,5.730613,4.678389,5.581631,4.678389,5.349088,4.870109,5.200963,2020-04-08 09:55:00
shake_intensity,12,2020-04-09 15:40:00,3.981835,4.085787,3.521641,4.378019,3.647255,4.368905,3.647255,4.235715,3.806361,4.140259,2020-04-09 15:40:00
shake_intensity,12,2020-04-08 12:05:00,4.613547,4.542898,4.108948,5.112853,4.129395,4.933192,4.259072,4.933192,4.447078,4.789692,2020-04-08 12:05:00
shake_intensity,12,2020-04-08 14:55:00,4.825327,4.867639,4.196929,5.472706,4.196929,5.231015,4.456660,5.246379,4.590614,5.017660,2020-04-08 14:55:00
shake_intensity,2,2020-04-09 16:40:00,1.151044,1.102358,0.947348,1.416834,0.947348,1.357511,0.9662907,1.2884790,1.021805,1.191195,2020-04-09 16:40:00
shake_intensity,2,2020-04-08 09:25:00,2.005929,2.018419,1.841382,2.169239,1.846505,2.122190,1.903416,2.110387,1.974161,2.078214,2020-04-08 09:25:00
shake_intensity,12,2020-04-09 18:40:00,3.885173,3.880507,3.241355,4.368581,3.382503,4.298209,3.539324,4.289073,3.578090,3.968451,2020-04-09 18:40:00
shake_intensity,2,2020-04-09 22:30:00,0.9989162,0.900901,0.6265498,1.4403422,0.6513462,1.3478985,0.7122913,1.2126889,0.7797831,1.0644597,2020-04-09 22:30:00
shake_intensity,2,2020-04-08 19:10:00,1.220631,1.108672,0.7908487,1.6639552,0.8905924,1.6017410,0.9633714,1.4882625,1.042442,1.306564,2020-04-08 19:10:00
shake_intensity,12,2020-04-08 18:10:00,4.839054,4.76859,3.922213,5.648733,4.142156,5.600606,4.172890,5.324441,4.470499,5.040182,2020-04-08 18:10:00
shake_intensity,2,2020-04-08 11:25:00,1.587062,1.574104,1.414850,1.795411,1.431189,1.729460,1.461351,1.693443,1.516727,1.635415,2020-04-08 11:25:00
shake_intensity,12,2020-04-08 10:00:00,5.124119,5.056974,4.712703,5.723153,4.712703,5.517738,4.779785,5.415508,4.883667,5.178537,2020-04-08 10:00:00
shake_intensity,12,2020-04-09 22:15:00,3.789355,3.758673,3.008020,4.515773,3.136377,4.460039,3.384881,4.366857,3.561452,4.037554,2020-04-09 22:15:00
shake_intensity,12,2020-04-08 12:10:00,4.526552,4.540932,3.932905,4.982001,4.095299,4.982001,4.197714,4.860330,4.352310,4.664347,2020-04-08 12:10:00
shake_intensity,2,2020-04-08 14:40:00,1.383307,1.422545,1.051241,1.745743,1.070656,1.620438,1.155234,1.583275,1.250663,1.464517,2020-04-08 14:40:00
shake_intensity,12,2020-04-08 15:00:00,4.594443,4.505134,3.876919,5.220806,4.104197,5.220806,4.178321,5.071543,4.318805,4.767824,2020-04-08 15:00:00
shake_intensity,12,2020-04-08 10:05:00,4.97877,4.990983,4.530458,5.425800,4.639634,5.407699,4.672763,5.261243,4.801719,5.118729,2020-04-08 10:05:00
shake_intensity,12,2020-04-09 15:45:00,3.961674,3.980126,3.598566,4.321553,3.599910,4.242786,3.695373,4.225007,3.854306,4.137541,2020-04-09 15:45:00
shake_intensity,12,2020-04-08 18:25:00,4.730586,4.679112,3.675589,5.813592,3.875717,5.710622,4.007989,5.443375,4.283238,4.913760,2020-04-08 18:25:00
shake_intensity,2,2020-04-08 19:15:00,1.310204,1.284205,0.8313796,1.8003587,0.9165939,1.7654182,0.9165939,1.5742254,1.085022,1.417977,2020-04-08 19:15:00
shake_intensity,2,2020-04-08 11:30:00,1.566732,1.564129,1.399508,1.845898,1.429645,1.803066,1.435937,1.659126,1.527720,1.634593,2020-04-08 11:30:00
shake_intensity,12,2020-04-09 18:45:00,3.886081,3.814533,3.267228,4.399647,3.372288,4.319958,3.560974,4.274777,3.695285,4.096013,2020-04-09 18:45:00
shake_intensity,2,2020-04-09 16:45:00,1.117118,1.100023,0.9128225,1.3264515,0.9408982,1.2928863,0.9527626,1.2195007,1.049948,1.186447,2020-04-09 16:45:00
shake_intensity,12,2020-04-08 12:15:00,4.442098,4.452714,3.987012,4.992278,3.992722,4.879626,4.117390,4.833105,4.295304,4.626716,2020-04-08 12:15:00
shake_intensity,2,2020-04-09 22:40:00,0.9978125,0.8399559,0.5555067,1.5091145,0.643845,1.464166,0.6652452,1.2910729,0.7561082,1.0861059,2020-04-09 22:40:00
shake_intensity,12,2020-04-08 10:10:00,5.031076,5.068859,4.604993,5.443477,4.693888,5.376240,4.765349,5.327279,4.93807,5.19447,2020-04-08 10:10:00
shake_intensity,12,2020-04-08 15:05:00,4.579783,4.590229,3.785103,5.266608,4.045655,5.259402,4.132744,5.040304,4.304393,4.762475,2020-04-08 15:05:00
shake_intensity,12,2020-04-09 22:20:00,3.846958,3.962808,3.052643,4.538492,3.279258,4.450923,3.430606,4.367119,3.558046,4.067808,2020-04-09 22:20:00
shake_intensity,2,2020-04-08 14:45:00,1.313652,1.324569,0.9652343,1.6637316,0.9841341,1.5936750,1.036700,1.521661,1.215391,1.466030,2020-04-08 14:45:00
