time,loc,cat,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,time_end,CIR,time_diff,in15min,in60min,over60min,locName
2020-04-09 02:05:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,30000,0,0,1,WILSON FOREST
2020-04-09 02:10:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,30300,0,0,1,WILSON FOREST
2020-04-09 02:15:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,30600,0,0,1,WILSON FOREST
2020-04-09 02:20:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,30900,0,0,1,WILSON FOREST
2020-04-09 02:25:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,31200,0,0,1,WILSON FOREST
2020-04-09 02:30:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,31500,0,0,1,WILSON FOREST
2020-04-09 02:35:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,31800,0,0,1,WILSON FOREST
2020-04-09 02:40:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,32100,0,0,1,WILSON FOREST
2020-04-09 02:45:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,32400,0,0,1,WILSON FOREST
2020-04-09 02:50:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,32700,0,0,1,WILSON FOREST
2020-04-09 02:55:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,33000,0,0,1,WILSON FOREST
2020-04-09 03:00:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,33300,0,0,1,WILSON FOREST
2020-04-09 03:05:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,33600,0,0,1,WILSON FOREST
2020-04-09 03:10:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,33900,0,0,1,WILSON FOREST
2020-04-09 03:15:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,34200,0,0,1,WILSON FOREST
2020-04-09 03:20:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,34500,0,0,1,WILSON FOREST
2020-04-09 03:25:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,34800,0,0,1,WILSON FOREST
2020-04-09 03:30:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,35100,0,0,1,WILSON FOREST
2020-04-09 03:35:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,35400,0,0,1,WILSON FOREST
2020-04-09 03:40:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,35700,0,0,1,WILSON FOREST
2020-04-09 03:45:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,36000,0,0,1,WILSON FOREST
2020-04-09 03:50:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,36300,0,0,1,WILSON FOREST
2020-04-09 03:55:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,36600,0,0,1,WILSON FOREST
2020-04-09 04:00:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,36900,0,0,1,WILSON FOREST
2020-04-09 04:05:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,37200,0,0,1,WILSON FOREST
2020-04-09 04:10:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,37500,0,0,1,WILSON FOREST
2020-04-09 04:15:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,37800,0,0,1,WILSON FOREST
2020-04-09 04:20:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,38100,0,0,1,WILSON FOREST
2020-04-09 04:25:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,38400,0,0,1,WILSON FOREST
2020-04-09 04:30:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,38700,0,0,1,WILSON FOREST
2020-04-09 04:35:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,39000,0,0,1,WILSON FOREST
2020-04-09 04:40:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,39300,0,0,1,WILSON FOREST
2020-04-09 04:45:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,39600,0,0,1,WILSON FOREST
2020-04-09 04:50:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,39900,0,0,1,WILSON FOREST
2020-04-09 04:55:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,40200,0,0,1,WILSON FOREST
2020-04-09 05:00:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,40500,0,0,1,WILSON FOREST
2020-04-09 05:05:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,40800,0,0,1,WILSON FOREST
2020-04-09 05:10:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,41100,0,0,1,WILSON FOREST
2020-04-09 05:15:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,41400,0,0,1,WILSON FOREST
2020-04-09 05:20:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,41700,0,0,1,WILSON FOREST
2020-04-09 05:25:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,42000,0,0,1,WILSON FOREST
2020-04-09 05:30:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,42300,0,0,1,WILSON FOREST
2020-04-09 05:35:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,42600,0,0,1,WILSON FOREST
2020-04-09 05:40:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,42900,0,0,1,WILSON FOREST
2020-04-09 05:45:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,43200,0,0,1,WILSON FOREST
2020-04-09 05:50:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,43500,0,0,1,WILSON FOREST
2020-04-09 05:55:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,43800,0,0,1,WILSON FOREST
2020-04-09 06:00:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,44100,0,0,1,WILSON FOREST
2020-04-09 06:05:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,44400,0,0,1,WILSON FOREST
2020-04-09 06:10:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,44700,0,0,1,WILSON FOREST
2020-04-09 06:15:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,45000,0,0,1,WILSON FOREST
2020-04-09 06:20:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,45300,0,0,1,WILSON FOREST
2020-04-09 06:25:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,45600,0,0,1,WILSON FOREST
2020-04-09 06:30:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,45900,0,0,1,WILSON FOREST
2020-04-09 06:35:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,46200,0,0,1,WILSON FOREST
2020-04-09 06:40:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,46500,0,0,1,WILSON FOREST
2020-04-09 06:45:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,46800,0,0,1,WILSON FOREST
2020-04-09 06:50:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,47100,0,0,1,WILSON FOREST
2020-04-09 06:55:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,47400,0,0,1,WILSON FOREST
2020-04-09 07:00:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,47700,0,0,1,WILSON FOREST
2020-04-09 07:05:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,48000,0,0,1,WILSON FOREST
2020-04-09 07:10:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,48300,0,0,1,WILSON FOREST
2020-04-09 07:15:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,48600,0,0,1,WILSON FOREST
2020-04-09 07:20:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,48900,0,0,1,WILSON FOREST
2020-04-09 07:25:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,49200,0,0,1,WILSON FOREST
2020-04-09 07:30:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,49500,0,0,1,WILSON FOREST
2020-04-09 07:35:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,49800,0,0,1,WILSON FOREST
2020-04-09 07:40:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,50100,0,0,1,WILSON FOREST
2020-04-09 07:45:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,50400,0,0,1,WILSON FOREST
2020-04-09 07:50:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,50700,0,0,1,WILSON FOREST
2020-04-09 07:55:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,51000,0,0,1,WILSON FOREST
2020-04-09 08:00:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,51300,0,0,1,WILSON FOREST
2020-04-09 08:05:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,51600,0,0,1,WILSON FOREST
2020-04-09 08:10:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,51900,0,0,1,WILSON FOREST
2020-04-09 08:15:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,52200,0,0,1,WILSON FOREST
2020-04-09 08:20:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,52500,0,0,1,WILSON FOREST
2020-04-09 08:25:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,52800,0,0,1,WILSON FOREST
2020-04-09 08:30:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,53100,0,0,1,WILSON FOREST
2020-04-09 08:35:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,53400,0,0,1,WILSON FOREST
2020-04-09 08:40:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,53700,0,0,1,WILSON FOREST
2020-04-09 08:45:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,54000,0,0,1,WILSON FOREST
2020-04-09 08:50:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,54300,0,0,1,WILSON FOREST
2020-04-09 08:55:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,54600,0,0,1,WILSON FOREST
2020-04-09 09:00:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,54900,0,0,1,WILSON FOREST
2020-04-09 09:05:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,55200,0,0,1,WILSON FOREST
2020-04-09 09:10:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,55500,0,0,1,WILSON FOREST
2020-04-09 09:15:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,55800,0,0,1,WILSON FOREST
2020-04-09 09:20:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,56100,0,0,1,WILSON FOREST
2020-04-09 09:25:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,56400,0,0,1,WILSON FOREST
2020-04-09 09:30:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,56700,0,0,1,WILSON FOREST
2020-04-09 09:35:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,57000,0,0,1,WILSON FOREST
2020-04-09 09:40:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,57300,0,0,1,WILSON FOREST
2020-04-09 09:45:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,57600,0,0,1,WILSON FOREST
2020-04-09 09:50:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,57900,0,0,1,WILSON FOREST
2020-04-09 09:55:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,58200,0,0,1,WILSON FOREST
2020-04-09 10:00:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,58500,0,0,1,WILSON FOREST
2020-04-09 10:05:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,58800,0,0,1,WILSON FOREST
2020-04-09 10:10:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,59100,0,0,1,WILSON FOREST
2020-04-09 10:15:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,59400,0,0,1,WILSON FOREST
2020-04-09 10:20:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,59700,0,0,1,WILSON FOREST
2020-04-09 10:25:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,60000,0,0,1,WILSON FOREST
2020-04-09 10:30:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,60300,0,0,1,WILSON FOREST
2020-04-09 10:35:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,60600,0,0,1,WILSON FOREST
2020-04-09 10:40:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,60900,0,0,1,WILSON FOREST
2020-04-09 10:45:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,61200,0,0,1,WILSON FOREST
2020-04-09 10:50:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,61500,0,0,1,WILSON FOREST
2020-04-09 10:55:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,61800,0,0,1,WILSON FOREST
2020-04-09 11:00:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,62100,0,0,1,WILSON FOREST
2020-04-09 11:05:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,62400,0,0,1,WILSON FOREST
2020-04-09 11:10:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,62700,0,0,1,WILSON FOREST
2020-04-09 11:15:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,63000,0,0,1,WILSON FOREST
2020-04-09 11:20:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,63300,0,0,1,WILSON FOREST
2020-04-09 11:25:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,63600,0,0,1,WILSON FOREST
2020-04-09 11:30:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,63900,0,0,1,WILSON FOREST
2020-04-09 11:35:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,64200,0,0,1,WILSON FOREST
2020-04-09 11:40:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,64500,0,0,1,WILSON FOREST
2020-04-09 11:45:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,64800,0,0,1,WILSON FOREST
2020-04-09 11:50:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,65100,0,0,1,WILSON FOREST
2020-04-09 11:55:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,65400,0,0,1,WILSON FOREST
2020-04-09 12:00:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,65700,0,0,1,WILSON FOREST
2020-04-09 12:05:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,66000,0,0,1,WILSON FOREST
2020-04-09 12:10:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,66300,0,0,1,WILSON FOREST
2020-04-09 12:15:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,66600,0,0,1,WILSON FOREST
2020-04-09 12:20:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,66900,0,0,1,WILSON FOREST
2020-04-09 12:25:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,67200,0,0,1,WILSON FOREST
2020-04-09 12:30:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,67500,0,0,1,WILSON FOREST
2020-04-09 12:35:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,67800,0,0,1,WILSON FOREST
2020-04-09 12:40:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,68100,0,0,1,WILSON FOREST
2020-04-09 12:45:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,68400,0,0,1,WILSON FOREST
2020-04-09 12:50:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,68700,0,0,1,WILSON FOREST
2020-04-09 12:55:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,69000,0,0,1,WILSON FOREST
2020-04-09 13:00:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,69300,0,0,1,WILSON FOREST
2020-04-09 13:05:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,69600,0,0,1,WILSON FOREST
2020-04-09 13:10:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,69900,0,0,1,WILSON FOREST
2020-04-09 13:15:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,70200,0,0,1,WILSON FOREST
2020-04-09 13:20:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,70500,0,0,1,WILSON FOREST
2020-04-09 13:25:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,70800,0,0,1,WILSON FOREST
2020-04-09 13:30:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,71100,0,0,1,WILSON FOREST
2020-04-09 13:35:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,71400,0,0,1,WILSON FOREST
2020-04-09 13:40:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,71700,0,0,1,WILSON FOREST
2020-04-09 13:45:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,72000,0,0,1,WILSON FOREST
2020-04-09 13:50:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,72300,0,0,1,WILSON FOREST
2020-04-09 13:55:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,72600,0,0,1,WILSON FOREST
2020-04-09 14:00:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,72900,0,0,1,WILSON FOREST
2020-04-09 14:05:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,73200,0,0,1,WILSON FOREST
2020-04-09 14:10:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,73500,0,0,1,WILSON FOREST
2020-04-09 14:15:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,73800,0,0,1,WILSON FOREST
2020-04-09 14:20:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,74100,0,0,1,WILSON FOREST
2020-04-09 14:25:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,74400,0,0,1,WILSON FOREST
2020-04-09 14:30:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,74700,0,0,1,WILSON FOREST
2020-04-09 14:35:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,75000,0,0,1,WILSON FOREST
2020-04-09 14:40:00,7,roads_and_bridges,6.1,6.07,4.91,7.42,5.09,7.07,5.39,6.89,5.55,6.29,1586367900,2.5,75300,0,0,1,WILSON FOREST
