time,loc,cat,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,time_end,CIR,time_diff,in15min,in60min,over60min,locName
2020-04-09 17:55:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,10500,0,0,1,OLD TOWN
2020-04-09 18:00:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,10800,0,0,1,OLD TOWN
2020-04-09 18:05:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,11100,0,0,1,OLD TOWN
2020-04-09 18:10:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,11400,0,0,1,OLD TOWN
2020-04-09 18:15:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,11700,0,0,1,OLD TOWN
2020-04-09 18:20:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,12000,0,0,1,OLD TOWN
2020-04-09 18:25:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,12300,0,0,1,OLD TOWN
2020-04-09 18:30:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,12600,0,0,1,OLD TOWN
2020-04-09 18:35:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,12900,0,0,1,OLD TOWN
2020-04-09 18:40:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,13200,0,0,1,OLD TOWN
2020-04-09 18:45:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,13500,0,0,1,OLD TOWN
2020-04-09 18:50:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,13800,0,0,1,OLD TOWN
2020-04-09 18:55:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,14100,0,0,1,OLD TOWN
2020-04-09 19:00:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,14400,0,0,1,OLD TOWN
2020-04-09 19:05:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,14700,0,0,1,OLD TOWN
2020-04-09 19:10:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,15000,0,0,1,OLD TOWN
2020-04-09 19:15:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,15300,0,0,1,OLD TOWN
2020-04-09 19:20:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,15600,0,0,1,OLD TOWN
2020-04-09 19:25:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,15900,0,0,1,OLD TOWN
2020-04-09 19:30:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,16200,0,0,1,OLD TOWN
2020-04-09 19:35:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,16500,0,0,1,OLD TOWN
2020-04-09 19:40:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,16800,0,0,1,OLD TOWN
2020-04-09 19:45:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,17100,0,0,1,OLD TOWN
2020-04-09 19:50:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,17400,0,0,1,OLD TOWN
2020-04-09 19:55:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,17700,0,0,1,OLD TOWN
2020-04-09 20:00:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,18000,0,0,1,OLD TOWN
2020-04-09 20:05:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,18300,0,0,1,OLD TOWN
2020-04-09 20:10:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,18600,0,0,1,OLD TOWN
2020-04-09 20:15:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,18900,0,0,1,OLD TOWN
2020-04-09 20:20:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,19200,0,0,1,OLD TOWN
2020-04-09 20:25:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,19500,0,0,1,OLD TOWN
2020-04-09 20:30:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,19800,0,0,1,OLD TOWN
2020-04-09 20:35:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,20100,0,0,1,OLD TOWN
2020-04-09 20:40:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,20400,0,0,1,OLD TOWN
2020-04-09 20:45:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,20700,0,0,1,OLD TOWN
2020-04-09 20:50:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,21000,0,0,1,OLD TOWN
2020-04-09 20:55:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,21300,0,0,1,OLD TOWN
2020-04-09 21:00:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,21600,0,0,1,OLD TOWN
2020-04-09 21:05:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,21900,0,0,1,OLD TOWN
2020-04-09 21:10:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,22200,0,0,1,OLD TOWN
2020-04-09 21:15:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,22500,0,0,1,OLD TOWN
2020-04-09 21:20:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,22800,0,0,1,OLD TOWN
2020-04-09 21:25:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,23100,0,0,1,OLD TOWN
2020-04-09 21:30:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,23400,0,0,1,OLD TOWN
2020-04-09 21:35:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,23700,0,0,1,OLD TOWN
2020-04-09 21:40:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,24000,0,0,1,OLD TOWN
2020-04-09 21:45:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,24300,0,0,1,OLD TOWN
2020-04-09 21:50:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,24600,0,0,1,OLD TOWN
2020-04-09 21:55:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,24900,0,0,1,OLD TOWN
2020-04-09 22:00:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,25200,0,0,1,OLD TOWN
2020-04-09 22:05:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,25500,0,0,1,OLD TOWN
2020-04-09 22:10:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,25800,0,0,1,OLD TOWN
2020-04-09 22:15:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,26100,0,0,1,OLD TOWN
2020-04-09 22:20:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,26400,0,0,1,OLD TOWN
2020-04-09 22:25:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,26700,0,0,1,OLD TOWN
2020-04-09 22:30:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,27000,0,0,1,OLD TOWN
2020-04-09 22:35:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,27300,0,0,1,OLD TOWN
2020-04-09 22:40:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,27600,0,0,1,OLD TOWN
2020-04-09 22:45:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,27900,0,0,1,OLD TOWN
2020-04-09 22:50:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,28200,0,0,1,OLD TOWN
2020-04-09 22:55:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,28500,0,0,1,OLD TOWN
2020-04-09 23:00:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,28800,0,0,1,OLD TOWN
2020-04-09 23:05:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,29100,0,0,1,OLD TOWN
2020-04-09 23:10:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,29400,0,0,1,OLD TOWN
2020-04-09 23:15:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,29700,0,0,1,OLD TOWN
2020-04-09 23:20:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,30000,0,0,1,OLD TOWN
2020-04-09 23:25:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,30300,0,0,1,OLD TOWN
2020-04-09 23:30:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,30600,0,0,1,OLD TOWN
2020-04-09 23:35:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,30900,0,0,1,OLD TOWN
2020-04-09 23:40:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,31200,0,0,1,OLD TOWN
2020-04-09 23:45:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,31500,0,0,1,OLD TOWN
2020-04-09 23:50:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,31800,0,0,1,OLD TOWN
2020-04-09 23:55:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,32100,0,0,1,OLD TOWN
2020-04-10 00:00:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,32400,0,0,1,OLD TOWN
2020-04-10 00:05:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,32700,0,0,1,OLD TOWN
2020-04-10 00:10:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,33000,0,0,1,OLD TOWN
2020-04-10 00:15:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,33300,0,0,1,OLD TOWN
2020-04-10 00:20:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,33600,0,0,1,OLD TOWN
2020-04-10 00:25:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,33900,0,0,1,OLD TOWN
2020-04-10 00:30:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,34200,0,0,1,OLD TOWN
2020-04-10 00:35:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,34500,0,0,1,OLD TOWN
2020-04-10 00:40:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,34800,0,0,1,OLD TOWN
2020-04-10 00:45:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,35100,0,0,1,OLD TOWN
2020-04-10 00:50:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,35400,0,0,1,OLD TOWN
2020-04-10 00:55:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,35700,0,0,1,OLD TOWN
2020-04-10 01:00:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,36000,0,0,1,OLD TOWN
2020-04-10 01:05:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,36300,0,0,1,OLD TOWN
2020-04-10 01:10:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,36600,0,0,1,OLD TOWN
2020-04-10 01:15:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,36900,0,0,1,OLD TOWN
2020-04-10 01:20:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,37200,0,0,1,OLD TOWN
2020-04-10 01:25:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,37500,0,0,1,OLD TOWN
2020-04-10 01:30:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,37800,0,0,1,OLD TOWN
2020-04-10 01:35:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,38100,0,0,1,OLD TOWN
2020-04-10 01:40:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,38400,0,0,1,OLD TOWN
2020-04-10 01:45:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,38700,0,0,1,OLD TOWN
2020-04-10 01:50:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,39000,0,0,1,OLD TOWN
2020-04-10 01:55:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,39300,0,0,1,OLD TOWN
2020-04-10 02:00:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,39600,0,0,1,OLD TOWN
2020-04-10 02:05:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,39900,0,0,1,OLD TOWN
2020-04-10 02:10:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,40200,0,0,1,OLD TOWN
2020-04-10 02:15:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,40500,0,0,1,OLD TOWN
2020-04-10 02:20:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,40800,0,0,1,OLD TOWN
2020-04-10 02:25:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,41100,0,0,1,OLD TOWN
2020-04-10 02:30:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,41400,0,0,1,OLD TOWN
2020-04-10 02:35:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,41700,0,0,1,OLD TOWN
2020-04-10 02:40:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,42000,0,0,1,OLD TOWN
2020-04-10 02:45:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,42300,0,0,1,OLD TOWN
2020-04-10 02:50:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,42600,0,0,1,OLD TOWN
2020-04-10 02:55:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,42900,0,0,1,OLD TOWN
2020-04-10 03:00:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,43200,0,0,1,OLD TOWN
2020-04-10 03:05:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,43500,0,0,1,OLD TOWN
2020-04-10 03:10:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,43800,0,0,1,OLD TOWN
2020-04-10 03:15:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,44100,0,0,1,OLD TOWN
2020-04-10 03:20:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,44400,0,0,1,OLD TOWN
2020-04-10 03:25:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,44700,0,0,1,OLD TOWN
2020-04-10 03:30:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,45000,0,0,1,OLD TOWN
2020-04-10 03:35:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,45300,0,0,1,OLD TOWN
2020-04-10 03:40:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,45600,0,0,1,OLD TOWN
2020-04-10 03:45:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,45900,0,0,1,OLD TOWN
2020-04-10 03:50:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,46200,0,0,1,OLD TOWN
2020-04-10 03:55:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,46500,0,0,1,OLD TOWN
2020-04-10 04:00:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,46800,0,0,1,OLD TOWN
2020-04-10 04:05:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,47100,0,0,1,OLD TOWN
2020-04-10 04:10:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,47400,0,0,1,OLD TOWN
2020-04-10 04:15:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,47700,0,0,1,OLD TOWN
2020-04-10 04:20:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,48000,0,0,1,OLD TOWN
2020-04-10 04:25:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,48300,0,0,1,OLD TOWN
2020-04-10 04:30:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,48600,0,0,1,OLD TOWN
2020-04-10 04:35:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,48900,0,0,1,OLD TOWN
2020-04-10 04:40:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,49200,0,0,1,OLD TOWN
2020-04-10 04:45:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,49500,0,0,1,OLD TOWN
2020-04-10 04:50:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,49800,0,0,1,OLD TOWN
2020-04-10 04:55:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,50100,0,0,1,OLD TOWN
2020-04-10 05:00:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,50400,0,0,1,OLD TOWN
2020-04-10 05:05:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,50700,0,0,1,OLD TOWN
2020-04-10 05:10:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,51000,0,0,1,OLD TOWN
2020-04-10 05:15:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,51300,0,0,1,OLD TOWN
2020-04-10 05:20:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,51600,0,0,1,OLD TOWN
2020-04-10 05:25:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,51900,0,0,1,OLD TOWN
2020-04-10 05:30:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,52200,0,0,1,OLD TOWN
2020-04-10 05:35:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,52500,0,0,1,OLD TOWN
2020-04-10 05:40:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,52800,0,0,1,OLD TOWN
2020-04-10 05:45:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,53100,0,0,1,OLD TOWN
2020-04-10 05:50:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,53400,0,0,1,OLD TOWN
2020-04-10 05:55:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,53700,0,0,1,OLD TOWN
2020-04-10 06:00:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,54000,0,0,1,OLD TOWN
2020-04-10 06:05:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,54300,0,0,1,OLD TOWN
2020-04-10 06:10:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,54600,0,0,1,OLD TOWN
2020-04-10 06:15:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,54900,0,0,1,OLD TOWN
2020-04-10 06:20:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,55200,0,0,1,OLD TOWN
2020-04-10 06:25:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,55500,0,0,1,OLD TOWN
2020-04-10 06:30:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,55800,0,0,1,OLD TOWN
2020-04-10 06:35:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,56100,0,0,1,OLD TOWN
2020-04-10 06:40:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,56400,0,0,1,OLD TOWN
2020-04-10 06:45:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,56700,0,0,1,OLD TOWN
2020-04-10 06:50:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,57000,0,0,1,OLD TOWN
2020-04-10 06:55:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,57300,0,0,1,OLD TOWN
2020-04-10 07:00:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,57600,0,0,1,OLD TOWN
2020-04-10 07:05:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,57900,0,0,1,OLD TOWN
2020-04-10 07:10:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,58200,0,0,1,OLD TOWN
2020-04-10 07:15:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,58500,0,0,1,OLD TOWN
2020-04-10 07:20:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,58800,0,0,1,OLD TOWN
2020-04-10 07:25:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,59100,0,0,1,OLD TOWN
2020-04-10 07:30:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,59400,0,0,1,OLD TOWN
2020-04-10 07:35:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,59700,0,0,1,OLD TOWN
2020-04-10 07:40:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,60000,0,0,1,OLD TOWN
2020-04-10 07:45:00,3,power,9.62,9.6,9.09,10.03,9.23,10.01,9.32,9.93,9.5,9.81,1586444400,0.91,60300,0,0,1,OLD TOWN
